Date,Close,High,Low,Open,Adj Close,Volume
6/18/1993,44.5,44.84375,44.5,44.84375,25.377811,58500
6/21/1993,44.59375,44.625,44.53125,44.625,25.431288,29300
6/22/1993,44.625,44.65625,44.5625,44.65625,25.4491,137500
6/23/1993,44.21875,44.625,44.21875,44.625,25.217413,227600
6/24/1993,44.8125,44.8125,44.34375,44.34375,25.556028,243700
6/25/1993,44.78125,44.90625,44.75,44.78125,25.5382,44800
6/28/1993,45.28125,45.28125,44.9375,45,25.823351,439900
6/29/1993,45.0625,45.21875,45,45.21875,25.69861,207500
6/30/1993,45.0625,45.21875,45,45.125,25.69861,437600
7/1/1993,44.9375,45.125,44.875,45.125,25.627314,605700
7/2/1993,44.6875,44.8125,44.53125,44.78125,25.484755,285400
7/6/1993,44.21875,44.75,44.15625,44.625,25.217413,246400
7/7/1993,44.34375,44.40625,44.1875,44.1875,25.2887,343700
7/8/1993,44.84375,44.9375,44.3125,44.375,25.573853,248200
7/9/1993,44.96875,44.96875,44.75,44.84375,25.645132,378200
7/12/1993,44.9375,44.96875,44.84375,44.90625,25.627314,373700
7/13/1993,44.90625,45.09375,44.65625,44.96875,25.609486,389600
7/14/1993,45.0625,45.1875,44.90625,44.9375,25.69861,617300
7/15/1993,44.875,45.03125,44.78125,45.03125,25.591669,443800
7/16/1993,44.75,44.9375,44.6875,44.90625,25.520401,216400
7/19/1993,44.71875,44.75,44.59375,44.75,25.502565,188200
7/20/1993,44.84375,44.84375,44.46875,44.6875,25.573853,68500
7/21/1993,44.8125,44.8125,44.65625,44.78125,25.556028,142700
7/22/1993,44.5,44.8125,44.5,44.75,25.377811,632400
7/23/1993,44.71875,44.71875,44.5625,44.59375,25.502565,286200
7/26/1993,44.96875,45.0625,44.84375,44.84375,25.645132,121300
7/27/1993,44.9375,45.03125,44.78125,45,25.627314,92800
7/28/1993,44.84375,44.9375,44.78125,44.84375,25.573853,30800
7/29/1993,45.09375,45.21875,44.875,44.9375,25.71641,331000
7/30/1993,44.84375,45.09375,44.78125,45.09375,25.573853,75300
8/2/1993,44.96875,45.125,44.90625,44.90625,25.645132,41300
8/3/1993,45,45.1875,44.84375,45.0625,25.66296,81600
8/4/1993,45,45.09375,44.875,45,25.66296,434000
8/5/1993,44.90625,45,44.84375,45,25.609486,36800
8/6/1993,44.96875,45.0625,44.90625,45.03125,25.645132,402300
8/9/1993,45.21875,45.34375,45,45.09375,25.787701,828200
8/10/1993,45.1875,45.21875,45.125,45.1875,25.769888,604900
8/11/1993,45.1875,45.3125,45.15625,45.15625,25.769888,542200
8/12/1993,45.0625,45.3125,44.90625,45.3125,25.69861,303700
8/13/1993,45.125,45.15625,45.09375,45.09375,25.734236,103500
8/16/1993,45.375,45.5,45.15625,45.15625,25.876808,241800
8/17/1993,45.53125,45.53125,45.34375,45.34375,25.965919,369300
8/18/1993,45.78125,45.875,45.65625,45.6875,26.108492,414300
8/19/1993,45.78125,45.8125,45.71875,45.8125,26.108492,28500
8/20/1993,45.8125,45.8125,45.65625,45.6875,26.126326,80700
8/23/1993,45.71875,45.75,45.625,45.625,26.072857,15600
8/24/1993,46.21875,46.21875,45.71875,45.71875,26.357986,273400
8/25/1993,46.25,46.4375,46.15625,46.21875,26.37582,242300
8/26/1993,46.28125,46.53125,46.09375,46.28125,26.393642,120000
8/27/1993,46.25,46.25,46.15625,46.15625,26.37582,25700
8/30/1993,46.4375,46.5,46.28125,46.28125,26.482748,183500
8/31/1993,46.5625,46.5625,46.34375,46.40625,26.554022,66500
9/1/1993,46.5,46.59375,46.40625,46.40625,26.518387,136500
9/2/1993,46.34375,46.59375,46.3125,46.53125,26.429293,472400
9/3/1993,46.375,46.4375,46.25,46.3125,26.447105,630500
9/7/1993,46.0625,46.4375,46,46.375,26.268894,196400
9/8/1993,45.90625,46.0625,45.59375,46.0625,26.179783,269900
9/9/1993,46,46.03125,45.71875,45.71875,26.233248,239200
9/10/1993,46.40625,46.4375,46.0625,46.125,26.464937,106500
9/13/1993,46.4375,46.5625,46.4375,46.5625,26.482748,66900
9/14/1993,46.25,46.3125,46.09375,46.3125,26.37582,184500
9/15/1993,46.375,46.40625,45.90625,46.0625,26.447105,101000
9/16/1993,46.1875,46.34375,46.15625,46.3125,26.340164,54300
9/17/1993,45.8125,45.90625,45.75,45.875,26.289114,200900
9/20/1993,45.4375,45.96875,45.4375,45.875,26.073919,57800
9/21/1993,45.28125,45.5625,44.8125,45.5,25.984245,318200
9/22/1993,45.65625,45.71875,45.375,45.4375,26.19944,439700
9/23/1993,45.90625,45.9375,45.71875,45.78125,26.342905,88500
9/24/1993,45.78125,45.875,45.71875,45.84375,26.271164,53500
9/27/1993,46.28125,46.28125,46.125,46.125,26.558084,274600
9/28/1993,46.1875,46.3125,46.15625,46.3125,26.50429,158300
9/29/1993,46.03125,46.3125,45.96875,46.1875,26.414619,221000
9/30/1993,45.9375,46.125,45.84375,46.03125,26.360826,99300
10/1/1993,46.15625,46.21875,45.8125,45.875,26.486359,22700
10/4/1993,46.21875,46.21875,46.09375,46.21875,26.522219,1038500
10/5/1993,46.15625,46.3125,46,46.3125,26.486359,436500
10/6/1993,46.125,46.375,46.125,46.1875,26.468433,209200
10/7/1993,46,46.1875,45.96875,46.1875,26.396708,59400
10/8/1993,46.0625,46.15625,45.71875,46.125,26.432568,54400
10/11/1993,46.15625,46.25,46.15625,46.15625,26.486359,467100
10/12/1993,46.21875,46.25,46.1875,46.21875,26.522219,26200
10/13/1993,46.21875,46.25,46.15625,46.25,26.522219,139100
10/14/1993,46.8125,46.8125,46.28125,46.40625,26.862947,108100
10/15/1993,47.0625,47.15625,46.90625,47.03125,27.006393,1502500
10/18/1993,46.9375,47.03125,46.875,47.03125,26.934675,722400
10/19/1993,46.59375,46.96875,46.59375,46.875,26.737423,880100
10/20/1993,46.65625,46.75,46.5625,46.75,26.773302,230400
10/21/1993,46.59375,46.6875,46.53125,46.6875,26.737423,56200
10/22/1993,46.375,46.84375,46.375,46.65625,26.611889,390700
10/25/1993,46.5,46.5625,46.28125,46.40625,26.683619,114500
10/26/1993,46.46875,46.5,46.3125,46.46875,26.665689,186200
10/27/1993,46.5,46.53125,46.40625,46.40625,26.683619,118400
10/28/1993,46.84375,46.96875,46.5625,46.5625,26.880888,129600
10/29/1993,46.84375,46.875,46.78125,46.8125,26.880888,80700
11/1/1993,46.96875,47,46.78125,46.78125,26.95261,36400
11/2/1993,46.9375,47,46.65625,46.90625,26.934675,262100
11/3/1993,46.34375,46.90625,46.125,46.90625,26.593964,479100
11/4/1993,45.84375,46.34375,45.8125,46.34375,26.307026,130400
11/5/1993,46.0625,46.0625,45.53125,45.71875,26.432568,363200
11/8/1993,46.125,46.25,45.96875,46.09375,26.468433,367600
11/9/1993,46.15625,46.46875,46.125,46.4375,26.486359,246900
11/10/1993,46.5,46.5,46.03125,46.15625,26.683619,46500
11/11/1993,46.375,46.625,46.34375,46.5,26.611889,88900
11/12/1993,46.59375,46.75,46.4375,46.46875,26.737423,108200
11/15/1993,46.5625,46.6875,46.4375,46.6875,26.719475,243300
11/16/1993,46.78125,46.8125,46.46875,46.65625,26.845016,492600
11/17/1993,46.53125,46.8125,46.40625,46.8125,26.701557,39600
11/18/1993,46.40625,46.5625,46.28125,46.46875,26.629826,240800
11/19/1993,46.3125,46.375,46.21875,46.25,26.576017,106000
11/22/1993,46.03125,46.21875,45.875,46.1875,26.414619,165300
11/23/1993,46.28125,46.3125,46.03125,46.28125,26.558084,89700
11/24/1993,46.46875,46.5,46.34375,46.40625,26.665689,77200
11/26/1993,46.5,46.59375,46.46875,46.59375,26.683619,1019800
11/29/1993,46.3125,46.71875,46.3125,46.625,26.576017,517500
11/30/1993,46.34375,46.5625,46.25,46.28125,26.593964,230000
12/1/1993,46.40625,46.625,46.40625,46.59375,26.629826,379200
12/2/1993,46.53125,46.5625,46.40625,46.5,26.701557,352000
12/3/1993,46.71875,46.71875,46.5,46.5,26.809139,306000
12/6/1993,46.875,46.9375,46.78125,46.78125,26.898809,99500
12/7/1993,46.84375,46.90625,46.78125,46.875,26.880888,88800
12/8/1993,46.84375,46.84375,46.78125,46.84375,26.880888,146700
12/9/1993,46.6875,46.90625,46.625,46.84375,26.791229,416500
12/10/1993,46.59375,46.71875,46.5,46.71875,26.737423,412900
12/13/1993,46.875,46.875,46.53125,46.59375,26.898809,273200
12/14/1993,46.53125,46.90625,46.53125,46.90625,26.701557,41900
12/15/1993,46.46875,46.625,46.46875,46.59375,26.665689,82600
12/16/1993,46.625,46.65625,46.5625,46.65625,26.755352,78200
12/17/1993,46.5625,46.59375,46.375,46.40625,26.902386,104700
12/20/1993,46.625,46.65625,46.5,46.53125,26.93849,68800
12/21/1993,46.46875,46.5625,46.40625,46.5625,26.848225,205700
12/22/1993,46.78125,46.8125,46.5,46.59375,27.028776,410300
12/23/1993,46.75,46.84375,46.6875,46.75,27.010719,533800
12/27/1993,47,47,46.75,46.75,27.155174,447100
12/28/1993,47.09375,47.125,46.9375,46.96875,27.209345,880600
12/29/1993,47.03125,47.15625,47,47.125,27.173229,266700
12/30/1993,46.84375,47,46.75,47,27.064896,219900
12/31/1993,46.59375,47,46.5625,46.9375,26.920437,312900
1/3/1994,46.46875,46.65625,46.40625,46.59375,26.848225,960900
1/4/1994,46.65625,46.65625,46.46875,46.53125,26.956566,164300
1/5/1994,46.75,46.78125,46.53125,46.71875,27.010719,710900
1/6/1994,46.75,46.84375,46.6875,46.8125,27.010719,201000
1/7/1994,47.03125,47.0625,46.71875,46.84375,27.173229,775500
1/10/1994,47.59375,47.59375,46.96875,47.09375,27.498207,593700
1/11/1994,47.5,47.5625,47.34375,47.5625,27.444063,295200
1/12/1994,47.34375,47.53125,47.1875,47.53125,27.353773,158400
1/13/1994,47.21875,47.3125,47.15625,47.21875,27.281546,244300
1/14/1994,47.40625,47.5,47.375,47.375,27.389889,137200
1/17/1994,47.40625,47.46875,47.3125,47.40625,27.389889,17700
1/18/1994,47.46875,47.53125,47.375,47.46875,27.425991,166400
1/19/1994,47.34375,47.46875,47.25,47.40625,27.353773,200800
1/20/1994,47.46875,47.5,47.375,47.40625,27.425991,281100
1/21/1994,47.375,47.53125,47.34375,47.53125,27.371815,85600
1/24/1994,47.1875,47.5625,47.1875,47.34375,27.263496,373800
1/25/1994,47.1875,47.25,47.09375,47.21875,27.263496,310400
1/26/1994,47.3125,47.34375,47.125,47.1875,27.335728,145100
1/27/1994,47.75,47.8125,47.34375,47.40625,27.588486,344500
1/28/1994,47.875,48.03125,47.875,47.9375,27.660713,356500
1/31/1994,48.21875,48.3125,48,48.0625,27.859337,313800
2/1/1994,47.96875,48.15625,47.90625,48.15625,27.714888,303600
2/2/1994,48.28125,48.28125,48.09375,48.125,27.895426,307600
2/3/1994,48.0625,48.1875,47.90625,48.1875,27.769051,466100
2/4/1994,46.96875,48.125,46.96875,48.0625,27.137098,1403200
2/7/1994,47.1875,47.3125,46.84375,46.84375,27.263496,516400
2/8/1994,47.21875,47.28125,47.03125,47.28125,27.281546,188200
2/9/1994,47.40625,47.4375,47.1875,47.25,27.389889,144600
2/10/1994,47,47.40625,47,47.375,27.155174,883900
2/11/1994,47.15625,47.28125,46.8125,47.03125,27.245436,519400
2/14/1994,47.21875,47.375,47,47.0625,27.281546,2742100
2/15/1994,47.46875,47.5,47.25,47.3125,27.425991,374700
2/16/1994,47.4375,47.53125,47.34375,47.53125,27.407951,287600
2/17/1994,47.15625,47.6875,47.03125,47.65625,27.245436,342400
2/18/1994,46.875,47.21875,46.75,47.1875,27.082951,313300
2/22/1994,47.34375,47.34375,47,47,27.353773,154500
2/23/1994,47.21875,47.4375,47.0625,47.40625,27.281546,391700
2/24/1994,46.59375,47.0625,46.5625,47.0625,26.920437,770800
2/25/1994,46.8125,46.8125,46.5625,46.65625,27.046825,531300
2/28/1994,46.8125,47.0625,46.8125,46.9375,27.046825,333000
3/1/1994,46.625,46.90625,46.375,46.8125,26.93849,423600
3/2/1994,46.6875,46.6875,45.90625,46.03125,26.974625,581500
3/3/1994,46.5625,46.625,46.4375,46.625,26.902386,223200
3/4/1994,46.6875,46.8125,46.40625,46.5625,26.974625,595800
3/7/1994,46.9375,47,46.84375,46.84375,27.119064,539800
3/8/1994,46.75,46.96875,46.6875,46.96875,27.010719,880300
3/9/1994,46.96875,47,46.59375,46.8125,27.137098,2500100
3/10/1994,46.59375,46.9375,46.4375,46.9375,26.920437,207400
3/11/1994,46.84375,46.90625,46.40625,46.65625,27.064896,576600
3/14/1994,46.90625,47.03125,46.84375,47.03125,27.101002,345900
3/15/1994,46.875,47.09375,46.84375,47,27.082951,748600
3/16/1994,47.25,47.25,46.78125,46.9375,27.29961,455500
3/17/1994,47.25,47.3125,47.09375,47.09375,27.29961,133000
3/18/1994,46.96875,47.03125,46.71875,46.75,27.293638,365500
3/21/1994,46.84375,46.9375,46.71875,46.8125,27.22102,324800
3/22/1994,46.96875,47.0625,46.75,46.84375,27.293638,435700
3/23/1994,46.9375,47.0625,46.90625,46.9375,27.275503,698500
3/24/1994,46.375,46.84375,46.15625,46.75,26.948627,1200500
3/25/1994,45.9375,46.53125,45.9375,46.40625,26.694393,100900
3/28/1994,46,46.0625,45.59375,46,26.730707,1117200
3/29/1994,45.09375,46.03125,45.09375,46,26.204073,338400
3/30/1994,44.46875,45.25,44.46875,45.125,25.840891,1123900
3/31/1994,44.59375,44.6875,43.53125,44.46875,25.913548,788800
4/4/1994,43.90625,44.03125,43.34375,43.34375,25.514023,2627300
4/5/1994,44.8125,44.8125,44.34375,44.34375,26.040655,1179000
4/6/1994,44.8125,44.90625,44.5,44.875,26.040655,516500
4/7/1994,45.03125,45.125,44.53125,44.78125,26.167767,666100
4/8/1994,44.6875,44.9375,44.46875,44.9375,25.968019,242400
4/11/1994,44.875,45.0625,44.703125,44.8125,26.076967,203300
4/12/1994,44.8125,45,44.71875,44.921875,26.040655,1409200
4/13/1994,44.578125,44.90625,44.25,44.796875,25.904463,364100
4/14/1994,44.59375,44.828125,44.40625,44.5,25.913548,419900
4/15/1994,44.59375,44.78125,44.515625,44.578125,25.913548,387300
4/18/1994,44.296875,44.765625,44.15625,44.640625,25.741018,369100
4/19/1994,44.359375,44.53125,43.984375,44.25,25.777351,472200
4/20/1994,44.3125,44.515625,44.078125,44.40625,25.750082,508000
4/21/1994,44.90625,44.96875,44.34375,44.5,26.095118,200300
4/22/1994,44.859375,45.046875,44.734375,45.015625,26.067879,301800
4/25/1994,45.328125,45.359375,44.84375,44.84375,26.340281,394600
4/26/1994,45.28125,45.34375,45.1875,45.265625,26.313036,399000
4/28/1994,44.953125,45.25,44.8125,45.1875,26.122364,287000
4/29/1994,45.09375,45.15625,44.8125,44.875,26.204073,481900
5/2/1994,45.375,45.71875,44.9375,45.09375,26.367517,275000
5/3/1994,45.328125,45.40625,45.0625,45.390625,26.340281,183400
5/4/1994,45.25,45.421875,45.078125,45.421875,26.294878,401900
5/5/1994,45.1875,45.375,45.1875,45.296875,26.25857,659800
5/6/1994,44.75,44.96875,44.59375,44.96875,26.004343,216300
5/9/1994,44.359375,44.75,44.28125,44.625,25.777351,499300
5/10/1994,44.703125,44.84375,44.546875,44.578125,25.977098,583400
5/11/1994,44.296875,44.71875,44.171875,44.65625,25.741018,210600
5/12/1994,44.515625,44.625,44.40625,44.578125,25.868141,305200
5/13/1994,44.515625,44.640625,44.296875,44.640625,25.868141,321300
5/16/1994,44.53125,44.75,44.515625,44.609375,25.877213,450400
5/17/1994,45.1875,45.1875,44.5,44.5625,26.25857,470200
5/18/1994,45.515625,45.6875,45.015625,45.21875,26.449245,824800
5/19/1994,45.734375,45.859375,45.421875,45.421875,26.576338,531000
5/20/1994,45.5625,45.6875,45.5,45.65625,26.47648,370400
5/23/1994,45.484375,45.53125,45.34375,45.515625,26.431084,262700
5/24/1994,45.671875,45.84375,45.609375,45.609375,26.540035,549600
5/25/1994,45.796875,45.828125,45.34375,45.5,26.612679,738200
5/26/1994,45.828125,45.9375,45.734375,45.78125,26.630842,369600
5/27/1994,45.875,45.875,45.671875,45.75,26.658062,162000
5/31/1994,45.8125,45.90625,45.65625,45.734375,26.621754,160000
6/1/1994,46.015625,46.015625,45.5625,45.703125,26.739782,200500
6/2/1994,45.96875,46.046875,45.890625,46.046875,26.712547,55100
6/3/1994,46.234375,46.390625,45.859375,46,26.866901,550400
6/6/1994,46.21875,46.46875,46.1875,46.328125,26.857821,99300
6/7/1994,46.15625,46.21875,46.03125,46.140625,26.821514,120600
6/8/1994,45.78125,46.265625,45.78125,46.265625,26.603582,131900
6/9/1994,46.03125,46.03125,45.890625,45.984375,26.748863,80500
6/10/1994,46.109375,46.203125,46.078125,46.078125,26.794262,83100
6/13/1994,46.171875,46.1875,46.03125,46.046875,26.830574,109700
6/14/1994,46.53125,46.546875,46.3125,46.3125,27.039415,161000
6/15/1994,46.34375,46.5625,46.3125,46.546875,26.930475,142800
6/16/1994,46.4375,46.46875,46.296875,46.34375,26.98494,44000
6/17/1994,45.875,46.203125,45.8125,46.15625,26.834307,403800
6/20/1994,45.484375,45.625,45.4375,45.546875,26.605831,137400
6/21/1994,45.09375,45.453125,44.90625,45.453125,26.377316,139200
6/22/1994,45.265625,45.421875,45.171875,45.21875,26.477859,279900
6/23/1994,45,45.40625,44.9375,45.34375,26.322504,922500
6/24/1994,44.0625,44.78125,44,44.78125,25.774115,353800
6/27/1994,44.828125,44.828125,44.015625,44.234375,26.221941,371200
6/28/1994,44.609375,44.84375,44.25,44.84375,26.094007,5382300
6/29/1994,44.75,45.015625,44.625,44.671875,26.176268,311800
6/30/1994,44.46875,44.84375,44.3125,44.828125,26.011736,271900
7/1/1994,44.5625,44.6875,44.375,44.6875,26.066568,406900
7/5/1994,44.796875,44.859375,44.515625,44.65625,26.203682,112000
7/6/1994,44.734375,44.8125,44.46875,44.625,26.167133,174800
7/7/1994,44.921875,44.921875,44.6875,44.734375,26.276796,66700
7/8/1994,44.90625,44.984375,44.625,44.640625,26.267641,148400
7/11/1994,44.75,45.015625,44.53125,44.9375,26.176268,124000
7/12/1994,44.8125,44.828125,44.515625,44.765625,26.212816,257300
7/13/1994,44.890625,45.03125,44.828125,44.828125,26.258514,532700
7/14/1994,45.375,45.46875,45.078125,45.109375,26.541843,494200
7/15/1994,45.390625,45.484375,45.328125,45.34375,26.550972,49100
7/18/1994,45.46875,45.578125,45.390625,45.390625,26.596687,72300
7/19/1994,45.375,45.5625,45.375,45.546875,26.541843,609500
7/20/1994,45.171875,45.40625,45.0625,45.40625,26.423025,185300
7/21/1994,45.265625,45.296875,45.078125,45.171875,26.477859,86300
7/22/1994,45.34375,45.40625,45.25,45.375,26.523571,151600
7/25/1994,45.40625,45.453125,45.3125,45.359375,26.560129,120900
7/26/1994,45.359375,45.421875,45.3125,45.390625,26.532709,489600
7/27/1994,45.359375,45.359375,45.171875,45.359375,26.532709,83200
7/28/1994,45.453125,45.578125,45.359375,45.359375,26.587545,828200
7/29/1994,45.90625,46.046875,45.75,45.765625,26.85261,459100
8/1/1994,46.125,46.15625,45.890625,45.9375,26.980558,486300
8/2/1994,46.1875,46.375,46.03125,46.28125,27.017105,505500
8/3/1994,46.203125,46.234375,46.09375,46.171875,27.026251,144100
8/4/1994,45.9375,46.21875,45.921875,46.171875,26.87088,231700
8/5/1994,45.78125,45.84375,45.65625,45.703125,26.77947,138400
8/8/1994,45.890625,45.9375,45.78125,45.828125,26.843475,328600
8/9/1994,45.96875,45.96875,45.71875,45.71875,26.889154,105900
8/10/1994,46.140625,46.1875,45.9375,46,26.989702,840300
8/11/1994,45.96875,46.234375,45.734375,46.03125,26.889154,876200
8/12/1994,46.328125,46.34375,46.046875,46.046875,27.099379,184100
8/15/1994,46.3125,46.484375,46.3125,46.375,27.090229,325900
8/16/1994,46.640625,46.6875,46.15625,46.34375,27.282166,1089500
8/17/1994,46.609375,46.734375,46.578125,46.703125,27.263878,133700
8/18/1994,46.453125,46.5625,46.40625,46.453125,27.172491,620000
8/19/1994,46.421875,46.515625,46.3125,46.46875,27.154202,103200
8/22/1994,46.375,46.4375,46.28125,46.4375,27.126797,79700
8/23/1994,46.640625,46.859375,46.515625,46.578125,27.282166,268600
8/24/1994,47.140625,47.140625,46.671875,46.6875,27.574623,254700
8/25/1994,47.015625,47.203125,46.890625,47.09375,27.501511,147400
8/26/1994,47.6875,47.78125,47.125,47.125,27.894548,339500
8/29/1994,47.65625,47.984375,47.640625,47.8125,27.876257,350300
8/30/1994,47.78125,47.859375,47.578125,47.640625,27.949368,36000
8/31/1994,47.65625,47.890625,47.59375,47.703125,27.876257,356200
9/1/1994,47.5,47.53125,47.328125,47.5,27.784866,294600
9/2/1994,47.296875,47.71875,47.21875,47.71875,27.666023,99600
9/6/1994,47.3125,47.359375,47.125,47.265625,27.675186,229800
9/7/1994,47.265625,47.421875,47.21875,47.421875,27.647768,27900
9/8/1994,47.5,47.5625,47.34375,47.359375,27.784866,284800
9/9/1994,47,47.125,46.8125,47.03125,27.492388,488400
9/12/1994,46.859375,47.0625,46.78125,47,27.410133,129400
9/13/1994,47,47.125,46.859375,46.953125,27.492388,389200
