Date,Close,High,Low,Open,Adj Close,Volume
11/20/2003,102.169998,102.260002,101.940002,102,56.038841,21400
11/21/2003,102.279999,102.440002,102.209999,102.339996,56.099239,66500
11/24/2003,101.849998,102.139999,101.849998,102.089996,55.863346,37000
11/25/2003,102.25,102.25,101.779999,101.779999,56.082767,54000
11/26/2003,101.879997,102.139999,101.879997,102.080002,55.879799,25300
11/28/2003,101.720001,101.75,101.720001,101.75,55.79208,22900
12/1/2003,101.169998,101.32,101,101.150002,55.639168,58700
12/2/2003,101.139999,101.150002,100.599998,100.839996,55.622627,52100
12/3/2003,101.239998,101.349998,100.900002,100.900002,55.677696,32400
12/4/2003,101.389999,101.5,101.050003,101.139999,55.760139,25200
12/5/2003,101.900002,101.900002,101.510002,101.889999,56.04063,42200
12/8/2003,101.900002,102.040001,101.809998,101.989998,56.04063,67200
12/9/2003,101.330002,102.099998,101.209999,102.040001,55.727188,87900
12/10/2003,101.730003,101.75,101.599998,101.739998,55.947151,120500
12/11/2003,102.089996,102.139999,101.400002,101.589996,56.1451,91600
12/12/2003,102.150002,102.339996,101.949997,102.239998,56.178097,16400
12/15/2003,102.089996,102.25,101.849998,102.199997,56.1451,21100
12/16/2003,102.150002,102.190002,101.900002,102.099998,56.178097,61500
12/17/2003,102.400002,102.550003,102.160004,102.440002,56.315613,23100
12/18/2003,102.550003,102.639999,102.209999,102.449997,56.398117,33400
12/19/2003,102.599998,102.599998,102.360001,102.540001,56.425587,26500
12/22/2003,102.550003,102.800003,102.269997,102.690002,56.398117,139700
12/23/2003,102.150002,102.5,102.150002,102.389999,56.178097,80300
12/24/2003,102.230003,102.489998,102.110001,102.339996,56.222107,16200
12/26/2003,102.739998,102.739998,102.309998,102.589996,56.502598,54500
12/29/2003,102.489998,102.599998,102.160004,102.5,56.365074,37600
12/30/2003,102.300003,102.389999,102.080002,102.290001,56.260632,33800
12/31/2003,102.150002,102.150002,102,102,56.338402,51900
1/2/2004,101.57,102.190002,101.349998,102.150002,56.018505,26100
1/5/2004,101.690002,101.690002,101.300003,101.540001,56.084705,63600
1/6/2004,102.150002,102.190002,101.760002,101.940002,56.338402,151800
1/7/2004,102.379997,102.449997,102.150002,102.199997,56.465206,75200
1/8/2004,102.349998,102.5,102.120003,102.199997,56.448673,39800
1/9/2004,103.199997,103.269997,102.910004,103.139999,56.917435,49800
1/12/2004,102.910004,103.25,102.900002,103.199997,56.757599,67600
1/13/2004,103.150002,103.18,102.900002,103.040001,56.889923,21700
1/14/2004,103.139999,103.239998,103.050003,103.050003,56.884361,14100
1/15/2004,103.269997,103.349998,103,103.349998,56.956093,32600
1/16/2004,103.190002,103.550003,103.099998,103.400002,56.911964,66800
1/20/2004,103.099998,103.290001,102.93,103.18,56.862366,51700
1/21/2004,103.169998,103.290001,103.010002,103.279999,56.900936,53800
1/22/2004,103.349998,103.540001,103.279999,103.379997,57.00021,44100
1/23/2004,103.099998,103.790001,103,103.779999,56.862366,28700
1/26/2004,102.699997,103.089996,102.699997,103.080002,56.641735,31900
1/27/2004,102.849998,103.150002,102.800003,102.879997,56.724438,20200
1/28/2004,102.639999,103.400002,102.220001,103.139999,56.60862,63000
1/29/2004,102.400002,102.540001,102.300003,102.540001,56.47628,50600
1/30/2004,102.599998,102.830002,102.5,102.830002,56.586582,105300
2/2/2004,102.349998,102.669998,102.349998,102.540001,56.602047,21300
2/3/2004,102.629997,102.779999,102.410004,102.779999,56.756889,40300
2/4/2004,102.639999,102.690002,102.370003,102.68,56.762428,37600
2/5/2004,102.349998,102.660004,102.230003,102.599998,56.602047,38900
2/6/2004,102.769997,102.779999,102.550003,102.639999,56.834312,31600
2/9/2004,102.839996,103,102.699997,102.93,56.873024,15800
2/10/2004,102.620003,102.879997,102.550003,102.879997,56.751385,31300
2/11/2004,103.019997,103.190002,102.459999,102.669998,56.972561,26200
2/12/2004,103.029999,103.199997,102.839996,103.199997,56.978123,61400
2/13/2004,103.489998,103.489998,103,103.230003,57.232487,82500
2/17/2004,103.239998,103.300003,103,103.279999,57.09425,78300
2/18/2004,103.160004,103.5,103.099998,103.449997,57.050026,38800
2/19/2004,103.269997,103.300003,102.900002,103.080002,57.110836,21500
2/20/2004,102.949997,103.239998,102.839996,103.230003,56.933876,40700
2/23/2004,103.230003,103.25,102.809998,103.080002,57.088703,24300
2/24/2004,103.139999,103.389999,103.120003,103.330002,57.038921,40800
2/25/2004,103.379997,103.470001,103.199997,103.349998,57.171692,78800
2/26/2004,103.209999,103.339996,103.120003,103.330002,57.077702,33700
2/27/2004,103.489998,103.519997,103.279999,103.489998,57.232487,34100
3/1/2004,103.290001,103.379997,102.900002,103.349998,57.258034,154200
3/2/2004,102.93,103.230003,102.75,103.099998,57.058414,28500
3/3/2004,102.82,103.080002,102.699997,103.080002,56.997444,79900
3/4/2004,103.07,103.099998,102.830002,103.080002,57.136002,116500
3/5/2004,103.830002,103.989998,102.989998,103.900002,57.557392,68900
3/8/2004,104.18,104.199997,103.870003,104.150002,57.751369,44100
3/9/2004,104.330002,104.43,104.050003,104.18,57.834522,46400
3/10/2004,104.209999,104.360001,104.120003,104.300003,57.767994,38800
3/11/2004,104.440002,104.540001,103.910004,104.540001,57.895519,56000
3/12/2004,104.120003,104.32,104.010002,104.300003,57.718105,42300
3/15/2004,104.139999,104.269997,104,104.150002,57.729183,61300
3/16/2004,104.389999,104.470001,103.809998,104.080002,57.867798,53200
3/17/2004,104.339996,104.580002,104.230003,104.580002,57.840038,28300
3/18/2004,104.239998,104.459999,104.019997,104.32,57.784618,27000
3/19/2004,104.129997,104.300003,103.889999,104.239998,57.723644,132500
3/22/2004,104.400002,104.419998,104.120003,104.239998,57.873306,23300
3/23/2004,104.410004,104.459999,104.169998,104.349998,57.878906,45500
3/24/2004,104.470001,104.519997,104.239998,104.5,57.912159,31300
3/25/2004,104.410004,104.43,104.169998,104.349998,57.878906,39000
3/26/2004,104.050003,104.349998,103.769997,104.300003,57.679295,102300
3/29/2004,103.860001,103.870003,103.459999,103.779999,57.573986,210100
3/30/2004,103.449997,103.949997,103.449997,103.93,57.346684,243200
3/31/2004,103.949997,104.080002,103.699997,103.800003,57.623821,105100
4/1/2004,103.739998,103.779999,103.370003,103.779999,57.651657,128500
4/2/2004,102.790001,102.970001,102.410004,102.410004,57.123753,165600
4/5/2004,102.160004,102.349998,102.050003,102.050003,56.77356,77500
4/6/2004,102.449997,102.5,102.139999,102.449997,56.934746,54800
4/7/2004,102.199997,102.669998,102.199997,102.480003,56.79586,207600
4/8/2004,102.260002,102.589996,102.25,102.300003,56.829201,18700
4/12/2004,102.230003,102.400002,102.080002,102.349998,56.8125,88400
4/13/2004,102.050003,102.099998,101.709999,101.980003,56.712505,110800
4/14/2004,101.75,101.760002,101.279999,101.5,56.545761,30400
4/15/2004,101.599998,101.769997,101.419998,101.480003,56.462372,40600
4/16/2004,101.879997,101.900002,101.599998,101.849998,56.617992,49000
4/19/2004,101.75,102,101.620003,101.949997,56.545761,115300
4/20/2004,101.419998,101.720001,101.309998,101.650002,56.362347,40000
4/21/2004,101.18,101.510002,101.010002,101.050003,56.228989,72700
4/22/2004,101.550003,101.690002,101.330002,101.599998,56.434635,41100
4/23/2004,101.349998,101.5,101.110001,101.449997,56.323444,90200
4/26/2004,101.32,101.589996,101.040001,101.349998,56.306763,109900
4/27/2004,101.57,101.589996,101.230003,101.449997,56.445721,54200
4/28/2004,101.099998,101.589996,101.059998,101.589996,56.184498,36400
4/29/2004,100.809998,101.279999,100.620003,101.029999,56.02335,46600
4/30/2004,100.779999,101.040001,100.75,100.940002,56.00668,64200
5/3/2004,100.360001,100.830002,100.360001,100.650002,55.923111,245200
5/4/2004,100.540001,100.940002,100.279999,100.599998,56.023392,41200
5/5/2004,100.410004,100.790001,100.300003,100.650002,55.950947,34000
5/6/2004,100.099998,100.339996,100.059998,100.25,55.778229,67900
5/7/2004,99.25,99.5,99.150002,99.5,55.304577,56800
5/10/2004,99.099998,99.489998,99.059998,99.400002,55.220993,77000
5/11/2004,99.349998,99.449997,99.010002,99.010002,55.360298,84200
5/12/2004,99.209999,99.510002,99.209999,99.449997,55.282291,48900
5/13/2004,99.190002,99.260002,98.860001,99.25,55.271126,21200
5/14/2004,99.209999,99.540001,99.150002,99.279999,55.282291,53300
5/17/2004,99.709999,99.889999,99.660004,99.660004,55.560879,37400
5/18/2004,99.760002,99.800003,99.510002,99.739998,55.588734,24000
5/19/2004,99.589996,99.639999,99.400002,99.639999,55.494087,31000
5/20/2004,99.860001,99.860001,99.580002,99.790001,55.644482,11200
5/21/2004,99.699997,99.949997,99.459999,99.949997,55.555332,22300
5/24/2004,99.779999,99.839996,99.599998,99.599998,55.599888,39300
5/25/2004,99.75,99.889999,99.68,99.889999,55.583172,44600
5/26/2004,100,100.07,99.900002,99.989998,55.722534,35800
5/27/2004,100.480003,100.489998,100.150002,100.150002,55.989975,99600
5/28/2004,100.129997,100.540001,100.050003,100.540001,55.794937,54900
6/1/2004,99.699997,99.889999,99.529999,99.800003,55.731773,39500
6/2/2004,99.739998,99.769997,99.5,99.690002,55.754128,196100
6/3/2004,99.699997,99.699997,99.5,99.5,55.731773,91900
6/4/2004,99.489998,99.589996,99.379997,99.589996,55.614376,30100
6/7/2004,99.589996,99.589996,99.190002,99.489998,55.670311,39300
6/8/2004,99.349998,99.550003,99.300003,99.489998,55.536118,264400
6/9/2004,99.379997,99.389999,99.150002,99.160004,55.552906,90200
6/10/2004,99.279999,99.470001,99.099998,99.339996,55.496971,49500
6/14/2004,99,99.239998,98.849998,99,55.340466,73500
6/15/2004,99.839996,99.879997,99.419998,99.489998,55.81007,58200
6/16/2004,99.639999,99.839996,99.5,99.839996,55.698246,55600
6/17/2004,99.75,99.870003,99.360001,99.639999,55.759716,57100
6/18/2004,99.900002,100.040001,99.660004,99.809998,55.843555,47700
6/21/2004,100.029999,100.029999,99.779999,99.989998,55.916237,31500
6/22/2004,99.989998,99.989998,99.75,99.940002,55.893898,39900
6/23/2004,99.910004,100,99.790001,99.889999,55.849171,24600
6/24/2004,100.290001,100.400002,100.129997,100.290001,56.061615,42100
6/25/2004,100.260002,100.349998,100.089996,100.239998,56.044811,33200
6/28/2004,99.93,100.050003,99.800003,100,55.860344,77500
6/29/2004,99.75,100.099998,99.410004,99.410004,55.759716,225700
6/30/2004,100.540001,100.550003,100.089996,100.139999,56.201321,23300
7/1/2004,100.349998,100.400002,100.019997,100.290001,56.272522,316900
7/2/2004,100.989998,101.089996,100.75,100.989998,56.631435,162500
7/6/2004,100.919998,101.050003,100.739998,100.989998,56.592178,27900
7/7/2004,100.860001,100.949997,100.75,100.870003,56.558563,29700
7/8/2004,100.970001,101.019997,100.790001,100.940002,56.620201,74200
7/9/2004,100.669998,101.019997,100.669998,100.970001,56.451992,425600
7/12/2004,100.970001,100.970001,100.800003,100.800003,56.620201,52600
7/13/2004,100.860001,100.889999,100.690002,100.889999,56.558563,52800
7/14/2004,100.919998,100.989998,100.739998,100.989998,56.592178,39000
7/15/2004,100.730003,100.900002,100.699997,100.709999,56.485653,24600
7/16/2004,101.400002,101.400002,101.010002,101.010002,56.861324,58800
7/19/2004,101.25,101.489998,101.230003,101.489998,56.777214,13000
7/20/2004,100.980003,101.349998,100.800003,101.25,56.625809,62300
7/21/2004,100.739998,101,100.599998,100.75,56.491238,32900
7/22/2004,100.959999,101,100.800003,100.989998,56.614597,35000
7/23/2004,101.190002,101.190002,100.849998,101.139999,56.743607,41200
7/26/2004,100.720001,101.010002,100.709999,101,56.480042,81000
7/27/2004,100.489998,100.889999,100.290001,100.889999,56.351055,20500
7/28/2004,100.639999,100.639999,100.269997,100.489998,56.435169,30800
7/29/2004,100.410004,100.699997,100.389999,100.589996,56.306194,48200
7/30/2004,101.150002,101.169998,100.709999,100.709999,56.721176,31300
8/2/2004,100.800003,101.080002,100.760002,101.080002,56.70541,28200
8/3/2004,100.940002,101.07,100.800003,100.879997,56.784138,77400
8/4/2004,101.160004,101.199997,100.790001,100.790001,56.907936,213200
8/5/2004,101.230003,101.279999,101.099998,101.160004,56.947235,281500
8/6/2004,101.879997,102.139999,101.860001,101.860001,57.312969,44800
8/9/2004,101.949997,102.029999,101.800003,101.989998,57.352367,23200
8/10/2004,101.68,102,101.629997,101.989998,57.200397,28400
8/11/2004,101.75,101.889999,101.529999,101.68,57.239838,22100
8/12/2004,101.959999,101.959999,101.510002,101.510002,57.357952,17600
8/13/2004,102.160004,102.160004,102,102.150002,57.470467,18500
8/16/2004,102.040001,102.040001,101.839996,102.040001,57.402966,16400
8/17/2004,102.339996,102.339996,102,102.089996,57.571735,271000
8/18/2004,102.010002,102.400002,102.010002,102.389999,57.386032,47400
8/19/2004,102.349998,102.349998,102,102.120003,57.57737,32700
8/20/2004,102.050003,102.389999,102.050003,102.389999,57.408554,57900
8/23/2004,102.080002,102.160004,101.809998,102.089996,57.425457,40400
8/24/2004,102.089996,102.110001,101.739998,101.75,57.431107,39400
8/25/2004,102.099998,102.279999,101.989998,102.089996,57.436745,69900
8/26/2004,102.290001,102.339996,102.050003,102.190002,57.543621,46800
8/27/2004,102.360001,102.43,102.309998,102.389999,57.582993,50600
8/30/2004,102.459999,102.5,102.279999,102.440002,57.639225,50000
8/31/2004,102.459999,102.889999,102.410004,102.660004,57.639225,386200
9/1/2004,102.510002,102.529999,102.169998,102.309998,57.846897,277800
9/2/2004,102.099998,102.419998,102.07,102.419998,57.615559,27900
9/3/2004,102.050003,102.050003,101.559998,101.989998,57.58728,97700
9/7/2004,102.040001,102.040001,101.709999,101.889999,57.581676,36100
9/8/2004,102.349998,102.389999,101.760002,101.849998,57.756622,87700
9/9/2004,102.25,102.519997,102.120003,102.419998,57.700188,49400
9/10/2004,102.470001,102.599998,102.339996,102.550003,57.824341,67200
9/13/2004,102.57,102.610001,102.370003,102.470001,57.880726,126000
9/14/2004,102.68,102.699997,102.540001,102.57,57.942856,86300
9/15/2004,102.620003,102.650002,102.5,102.639999,57.908955,124400
9/16/2004,102.93,102.980003,102.470001,102.650002,58.08395,111700
9/17/2004,102.5,102.900002,102.5,102.889999,57.84124,59800
9/20/2004,102.940002,102.940002,102.599998,102.889999,58.089592,94600
9/21/2004,102.910004,102.970001,102.599998,102.940002,58.07262,41400
9/22/2004,103.25,103.25,102.800003,103.040001,58.264465,28600
9/23/2004,102.940002,103.25,102.800003,103.220001,58.089592,28300
9/24/2004,102.970001,103,102.699997,102.839996,58.106541,26400
9/27/2004,102.940002,103.139999,102.849998,102.860001,58.089592,39100
9/28/2004,103.110001,103.190002,102.919998,103.139999,58.185486,47600
9/29/2004,102.519997,102.889999,102.5,102.620003,57.852589,225100
9/30/2004,102.669998,102.690002,102.309998,102.589996,57.93718,60700
10/1/2004,102.169998,102.260002,102.010002,102.260002,57.833633,45500
10/4/2004,102.199997,102.199997,101.760002,101.760002,57.850563,23400
10/5/2004,102.190002,102.309998,102,102.010002,57.84494,139600
10/6/2004,102,102.199997,101.870003,102.169998,57.737373,128000
10/7/2004,102,102.050003,101.849998,101.970001,57.737373,39800
10/8/2004,102.5,102.599998,102.260002,102.57,58.020374,29200
10/11/2004,102.599998,102.800003,102.360001,102.360001,58.077,25800
10/12/2004,102.5,102.830002,102.5,102.760002,58.020374,34100
10/13/2004,102.650002,102.919998,102.410004,102.410004,58.105297,32700
10/14/2004,103.139999,103.139999,102.889999,102.900002,58.382706,18900
10/15/2004,102.949997,103,102.690002,103,58.275112,21400
10/18/2004,102.860001,102.989998,102.699997,102.989998,58.22419,39700
10/19/2004,102.910004,103.040001,102.650002,102.650002,58.252502,32200
10/20/2004,103.269997,103.269997,102.910004,102.910004,58.456261,135800
10/21/2004,103.010002,103.300003,103.010002,103.199997,58.309086,23100
10/22/2004,103.260002,103.279999,103.040001,103.150002,58.450584,25800
10/25/2004,103.379997,103.440002,103.110001,103.43,58.518539,33800
10/26/2004,103.080002,103.360001,103.029999,103.25,58.348701,60200
10/27/2004,102.849998,103.389999,102.690002,103.370003,58.218525,29100
10/28/2004,102.970001,103.120003,102.660004,102.889999,58.286438,76000
10/29/2004,103.239998,103.25,102.980003,103.150002,58.439297,61600
11/1/2004,102.739998,102.940002,102.57,102.889999,58.31382,28900
11/2/2004,102.650002,102.860001,102.589996,102.860001,58.262737,97300
11/3/2004,102.870003,102.900002,102.410004,102.639999,58.387665,40700
11/4/2004,102.779999,103.040001,102.660004,102.989998,58.336582,40700
11/5/2004,102.519997,102.519997,102.150002,102.440002,58.188988,149600
11/8/2004,102.150002,102.419998,102.150002,102.360001,57.978973,52300
11/9/2004,102.389999,102.400002,102.169998,102.389999,58.1152,54700
11/10/2004,102.269997,102.389999,102.120003,102.330002,58.047112,21800
11/11/2004,102.370003,102.400002,102.019997,102.239998,58.103832,43000
11/12/2004,102.489998,102.540001,102.269997,102.389999,58.171936,32200
11/15/2004,102.540001,102.550003,102.290001,102.389999,58.200306,390500
11/16/2004,102.440002,102.449997,102.199997,102.440002,58.143581,50100
11/17/2004,102.699997,102.800003,102.260002,102.260002,58.291142,64600
11/18/2004,102.739998,102.889999,102.470001,102.739998,58.31382,50300
11/19/2004,102.529999,102.699997,102.349998,102.580002,58.194664,43500
11/22/2004,102.690002,102.730003,102.300003,102.559998,58.285473,63100
11/23/2004,102.629997,102.699997,102.440002,102.589996,58.251358,63600
11/24/2004,102.730003,102.75,102.370003,102.629997,58.308193,94300
11/26/2004,102.43,102.480003,102.209999,102.370003,58.13789,39400
11/29/2004,102.150002,102.279999,102.120003,102.239998,57.978973,103200
11/30/2004,102.199997,102.230003,101.970001,102.120003,58.007328,108000
12/1/2004,101.510002,101.949997,101.510002,101.949997,57.789875,49000
12/2/2004,101.699997,101.739998,101.5,101.669998,57.89806,51500
12/3/2004,102.290001,102.290001,101.980003,102.220001,58.233925,85100
12/6/2004,102.400002,102.480003,102.139999,102.25,58.296577,146500
12/7/2004,102.540001,102.540001,102.220001,102.389999,58.376263,76500
12/8/2004,102.889999,102.889999,102.440002,102.449997,58.575512,158200
12/9/2004,102.75,102.949997,102.629997,102.790001,58.495792,120600
12/10/2004,102.620003,102.839996,102.599998,102.75,58.421768,139800
12/13/2004,102.769997,102.879997,102.510002,102.690002,58.50721,102400
12/14/2004,102.870003,102.889999,102.410004,102.410004,58.564159,53900
12/15/2004,103.099998,103.110001,102.860001,103.07,58.695068,57400
12/16/2004,102.699997,102.989998,102.599998,102.989998,58.467339,123100
12/17/2004,102.449997,102.650002,102.419998,102.449997,58.324989,48100
12/20/2004,102.550003,102.720001,102.459999,102.690002,58.381992,57800
12/21/2004,102.550003,102.800003,102.5,102.599998,58.381992,83100
12/22/2004,102.769997,102.790001,102.5,102.5,58.50721,94300
12/23/2004,102.82,102.849998,102.580002,102.699997,58.535679,192700
12/27/2004,102.43,102.5,102.300003,102.400002,58.313644,145200
12/28/2004,102.379997,102.400002,102,102.339996,58.285179,122800
12/29/2004,102.360001,102.5,102.260002,102.489998,58.27375,116800
12/30/2004,102.57,102.589996,102.25,102.360001,58.393337,132700
12/31/2004,102.400002,102.589996,102.25,102.360001,58.469852,135300
1/3/2005,102.400002,102.550003,102.120003,102.339996,58.469852,479600
1/4/2005,102.300003,102.5,102.07,102.459999,58.412758,190500
1/5/2005,102.260002,102.349998,102.059998,102.199997,58.389904,69900
1/6/2005,102.330002,102.370003,102.18,102.290001,58.429882,75400
1/7/2005,102.300003,102.440002,102.110001,102.389999,58.412758,137000
1/10/2005,102.25,102.32,102.099998,102.32,58.384197,69500
1/11/2005,102.389999,102.510002,102.220001,102.419998,58.464096,78600
1/12/2005,102.540001,102.589996,102.25,102.43,58.549786,119100
1/13/2005,102.790001,102.839996,102.529999,102.639999,58.692535,62400
1/14/2005,102.419998,102.709999,102.370003,102.669998,58.481289,124200
1/18/2005,102.690002,102.699997,102.269997,102.540001,58.635456,86600
1/19/2005,102.839996,102.849998,102.589996,102.769997,58.721043,88300
1/20/2005,102.980003,103.010002,102.599998,102.790001,58.801014,98400
1/21/2005,103.029999,103.050003,102.860001,102.889999,58.829582,85200
1/24/2005,103.050003,103.080002,102.900002,103.040001,58.841019,85200
1/25/2005,102.870003,102.970001,102.769997,102.940002,58.738232,79600
1/26/2005,102.82,102.940002,102.75,102.940002,58.709682,95100
1/27/2005,102.68,102.709999,102.540001,102.690002,58.629707,83900
1/28/2005,103.029999,103.029999,102.760002,102.889999,58.829582,79400
1/31/2005,102.900002,103.019997,102.75,103.019997,58.755341,113800
2/1/2005,102.699997,102.779999,102.5,102.5,58.817749,98400
2/2/2005,102.779999,102.800003,102.599998,102.720001,58.863564,203100
2/3/2005,102.650002,102.650002,102.440002,102.589996,58.789165,52500
2/4/2005,103.080002,103.209999,102.699997,103.120003,59.035393,52800
2/7/2005,103.099998,103.230003,102.809998,103.110001,59.046871,68900
2/8/2005,103.160004,103.25,102.919998,103.129997,59.081238,114900
2/9/2005,103.440002,103.5,103.099998,103.239998,59.241608,90600
2/10/2005,102.910004,103.330002,102.910004,103.330002,58.938038,134500
2/11/2005,103.050003,103.110001,102.800003,103.110001,59.018234,73700
2/14/2005,103.07,103.129997,102.849998,102.93,59.029686,99200
2/15/2005,102.870003,103.080002,102.709999,102.709999,58.915169,139700
2/16/2005,102.75,103.080002,102.599998,103.080002,58.846416,75000
2/17/2005,102.699997,102.82,102.5,102.660004,58.817749,90400
2/18/2005,102.730003,102.75,102.480003,102.510002,58.834919,94000
2/22/2005,102.440002,102.550003,102.300003,102.529999,58.66885,103500
2/23/2005,102.489998,102.599998,102.349998,102.589996,58.697483,128300
2/24/2005,102.389999,102.580002,102.309998,102.580002,58.640186,83600
2/25/2005,102.480003,102.480003,102.220001,102.449997,58.691807,66800
2/28/2005,102.209999,102.5,102.059998,102.480003,58.537163,359800
3/1/2005,101.849998,101.93,101.690002,101.690002,58.495224,125000
3/2/2005,101.720001,101.889999,101.610001,101.610001,58.420589,171000
3/3/2005,101.800003,101.949997,101.550003,101.940002,58.466518,120700
3/4/2005,102.089996,102.209999,101.889999,102.040001,58.633053,585500
3/7/2005,102.120003,102.269997,101.910004,102.139999,58.650303,203000
3/8/2005,101.900002,101.949997,101.75,101.889999,58.523922,96600
3/9/2005,101.279999,101.690002,101.190002,101.660004,58.167866,110600
3/10/2005,101.160004,101.449997,101.059998,101.449997,58.098923,173000
3/11/2005,101.239998,101.389999,100.989998,101.389999,58.144886,87600
3/14/2005,101.199997,101.25,100.93,101.150002,58.121883,129900
3/15/2005,101.220001,101.410004,101.050003,101.400002,58.133385,108000
3/16/2005,101.290001,101.489998,101.040001,101.220001,58.173576,94600
3/17/2005,101.269997,101.559998,101.110001,101.489998,58.162086,191700
3/18/2005,101.199997,101.300003,100.949997,101.199997,58.121883,80800
3/21/2005,101.199997,101.330002,101.089996,101.330002,58.121883,106700
3/22/2005,100.650002,101.419998,100.480003,101.400002,57.806026,181500
3/23/2005,100.779999,100.779999,100.25,100.610001,57.880699,158800
3/24/2005,100.839996,100.989998,100.550003,100.650002,57.915176,101500
3/28/2005,100.639999,100.720001,100.410004,100.720001,57.800297,83100
3/29/2005,100.580002,100.870003,100.510002,100.790001,57.765812,270600
3/30/2005,100.879997,101.099998,100.599998,101,57.938103,51600
3/31/2005,100.93,101.269997,100.800003,101.230003,57.966805,128100
4/1/2005,101.18,101.25,100.720001,101.239998,58.308586,96200
4/4/2005,101.059998,101.239998,100.800003,101.089996,58.239468,387300
4/5/2005,100.860001,101.059998,100.75,101.059998,58.124176,46500
4/6/2005,101.120003,101.190002,100.889999,101.139999,58.273968,279600
4/7/2005,101,101.419998,101,101.309998,58.204849,235900
4/8/2005,101,101.07,100.75,100.989998,58.204849,130600
4/11/2005,101.190002,101.220001,100.860001,101.050003,58.314358,82200
4/12/2005,101.470001,101.610001,101,101.089996,58.475689,150600
4/13/2005,101.610001,101.709999,101.379997,101.68,58.556381,74600
4/14/2005,101.699997,101.75,101.440002,101.660004,58.608208,185600
4/15/2005,102.059998,102.059998,101.610001,101.93,58.815739,146900
4/18/2005,101.940002,102.099998,101.730003,102.089996,58.746571,153400
4/19/2005,102.07,102.199997,101.709999,101.870003,58.821472,100600
4/20/2005,102.139999,102.150002,101.709999,101.940002,58.861805,114900
4/21/2005,101.889999,102.110001,101.709999,101.709999,58.717739,109500
4/22/2005,102.099998,102.120003,101.760002,102.050003,58.838726,44100
4/25/2005,102.059998,102.089996,101.860001,102,58.815739,63400
4/26/2005,101.809998,102.120003,101.809998,102.120003,58.671635,68800
4/27/2005,102.230003,102.360001,101.940002,102.25,58.913708,70500
4/28/2005,102.489998,102.489998,102.089996,102.199997,59.063511,75900
4/29/2005,102.32,102.449997,102.050003,102.309998,58.965607,151000
5/2/2005,101.989998,102.099998,101.849998,102.089996,58.967876,54800
5/3/2005,101.919998,102.07,101.660004,102.07,58.927387,708100
5/4/2005,102.029999,102.089996,101.650002,101.919998,58.990974,63900
5/5/2005,102.099998,102.300003,101.900002,102.099998,59.031483,86400
5/6/2005,101.720001,101.849998,101.529999,101.830002,58.811737,70000
5/9/2005,101.639999,101.660004,101.510002,101.629997,58.765503,70300
